Client_Num,Card_Category,Annual_Fees,Activation_30_Days,Customer_Acq_Cost,Week_Start_Date,Week_Num,Qtr,current_year,Credit_Limit,Total_Revolving_Bal,Total_Trans_Amt,Total_Trans_Vol,Avg_Utilization_Ratio,Use_Chip,Exp_Type,Interest_Earned,Delinquent_Acc,Total_Revenue
779689233,Blue,300,0,162,15/10/23,Week-42,Q4,2023,2798,1291,2903,69,0.461,Swipe ,Fuel,609.63,1,2200.63
779692608,Silver,125,0,71,15/10/23,Week-42,Q4,2023,9764,0,15097,115,0,Chip ,Travel,4076.19,0,4201.19
779694183,Blue,475,1,77,15/10/23,Week-42,Q4,2023,1864,1427,3833,73,0.766,Chip ,Travel,1073.24,0,2975.24
779696883,Blue,455,1,101,15/10/23,Week-42,Q4,2023,2998,1789,1825,31,0.597,Swipe ,Bills,273.75,0,2517.75
779701983,Blue,250,1,86,15/10/23,Week-42,Q4,2023,5400,1426,4643,80,0.264,Swipe ,Bills,417.87,0,2093.87
779703258,Blue,285,0,63,15/10/23,Week-42,Q4,2023,2069,1393,4962,70,0.673,Chip ,Food,496.2,0,2174.2
779707308,Blue,450,1,119,15/10/23,Week-42,Q4,2023,7583,1619,2229,53,0.214,Swipe ,Entertainment,200.61,0,2269.61
779709033,Blue,125,0,62,15/10/23,Week-42,Q4,2023,5735,2410,3908,75,0.42,Swipe ,Travel,937.92,0,3472.92
779713608,Blue,435,1,80,15/10/23,Week-42,Q4,2023,2981,1358,1648,30,0.456,Swipe ,Bills,329.6,0,2122.6
779715108,Blue,470,1,90,15/10/23,Week-42,Q4,2023,2770,1286,2920,74,0.464,Swipe ,Entertainment,730,0,2486
779722308,Blue,245,1,86,15/10/23,Week-42,Q4,2023,12355,0,1044,28,0,Swipe ,Bills,187.92,0,432.92
779725833,Blue,350,0,113,15/10/23,Week-42,Q4,2023,11761,1775,4946,73,0.151,Chip ,Fuel,1187.04,0,3312.04
779727558,Blue,200,1,90,15/10/23,Week-42,Q4,2023,2097,1250,4148,71,0.596,Chip ,Bills,331.84,0,1781.84
779737233,Blue,325,1,116,15/10/23,Week-42,Q4,2023,9589,628,3971,66,0.065,Swipe ,Bills,357.39,0,1310.39
779739783,Blue,475,1,94,15/10/23,Week-42,Q4,2023,19826,1389,3561,73,0.07,Chip ,Entertainment,605.37,0,2469.37
779741883,Blue,175,1,105,15/10/23,Week-42,Q4,2023,2493,831,4274,68,0.333,Chip ,Grocery,641.1,0,1647.1
779743908,Blue,450,0,119,15/10/23,Week-42,Q4,2023,7788,0,1196,30,0,Swipe ,Bills,263.12,0,713.12
779749908,Silver,125,1,101,15/10/23,Week-42,Q4,2023,34516,2061,1350,32,0.06,Swipe ,Bills,94.5,0,2280.5
779751258,Blue,480,1,85,15/10/23,Week-42,Q4,2023,1946,1183,8423,82,0.608,Swipe ,Food,1094.99,0,2757.99
779754408,Blue,195,1,84,15/10/23,Week-42,Q4,2023,2477,2123,4349,69,0.857,Chip ,Food,1000.27,0,3318.27
779759058,Blue,300,1,98,15/10/23,Week-42,Q4,2023,3386,1794,1736,40,0.53,Swipe ,Bills,121.52,0,2215.52
779765058,Blue,480,0,42,15/10/23,Week-42,Q4,2023,9662,817,3817,70,0.085,Swipe ,Entertainment,801.57,0,2098.57
779770683,Blue,245,0,116,15/10/23,Week-42,Q4,2023,1439,0,5047,79,0,Swipe ,Bills,656.11,0,901.11
779773533,Blue,370,0,117,15/10/23,Week-42,Q4,2023,7623,2517,1367,29,0.33,Swipe ,Fuel,273.4,0,3160.4
779779083,Gold,290,1,79,15/10/23,Week-42,Q4,2023,23981,0,7872,103,0,Swipe ,Fuel,1889.28,0,2179.28
779783508,Blue,385,1,81,15/10/23,Week-42,Q4,2023,13129,901,2564,56,0.069,Swipe ,Fuel,512.8,0,1798.8
779791008,Blue,420,1,109,15/10/23,Week-42,Q4,2023,5851,1660,1572,38,0.284,Swipe ,Entertainment,440.16,0,2520.16
779791908,Blue,125,0,89,15/10/23,Week-42,Q4,2023,2896,0,4970,85,0,Swipe ,Entertainment,844.9,0,969.9
779803008,Gold,275,1,78,15/10/23,Week-42,Q4,2023,27670,0,13854,124,0,Swipe ,Grocery,3602.04,0,3877.04
779804208,Blue,100,1,88,15/10/23,Week-42,Q4,2023,5332,0,1371,39,0,Swipe ,Bills,109.68,0,209.68
779805408,Silver,335,1,86,15/10/23,Week-42,Q4,2023,14630,0,8217,99,0,Swipe ,Bills,1889.91,0,2224.91
779808333,Gold,380,1,141,15/10/23,Week-42,Q4,2023,8881,1901,15530,110,0.214,Swipe ,Food,3416.6,0,5697.6
779809908,Blue,100,1,81,15/10/23,Week-42,Q4,2023,3084,0,12739,96,0,Swipe ,Food,3439.53,0,3539.53
779811183,Blue,245,1,41,15/10/23,Week-42,Q4,2023,2149,1118,1581,30,0.52,Swipe ,Grocery,126.48,0,1489.48
779833908,Blue,245,0,101,15/10/23,Week-42,Q4,2023,18332,1376,4095,67,0.075,Swipe ,Fuel,1064.7,0,2685.7
779837808,Blue,480,0,116,15/10/23,Week-42,Q4,2023,5182,2500,5012,85,0.482,Swipe ,Fuel,501.2,0,3481.2
779839758,Blue,150,1,80,15/10/23,Week-42,Q4,2023,1491,0,4634,92,0,Swipe ,Grocery,278.04,0,428.04
779841483,Blue,390,1,120,15/10/23,Week-42,Q4,2023,12972,1424,2238,36,0.11,Chip ,Entertainment,290.94,0,2104.94
779844408,Blue,245,0,88,15/10/23,Week-42,Q4,2023,1438.3,0,2137,40,0,Online ,Food,363.29,0,608.29
779848383,Blue,125,1,90,15/10/23,Week-42,Q4,2023,1784,577,2348,47,0.323,Swipe ,Food,680.92,0,1382.92
779852133,Silver,250,1,66,15/10/23,Week-42,Q4,2023,34516,2098,3093,66,0.061,Swipe ,Bills,309.3,0,2657.3
779856483,Blue,365,1,107,15/10/23,Week-42,Q4,2023,15410,0,3368,69,0,Swipe ,Bills,740.96,0,1105.96
779858058,Blue,365,0,119,15/10/23,Week-42,Q4,2023,2730,0,4530,72,0,Swipe ,Entertainment,317.1,0,682.1
779859558,Blue,95,1,70,15/10/23,Week-42,Q4,2023,2452,1012,2398,29,0.413,Swipe ,Fuel,335.72,0,1442.72
779862408,Blue,415,0,107,15/10/23,Week-42,Q4,2023,6278,462,1087,33,0.074,Swipe ,Travel,217.4,0,1094.4
779863533,Blue,125,0,107,15/10/23,Week-42,Q4,2023,5120,0,1680,32,0,Swipe ,Bills,470.4,0,595.4
779866458,Blue,460,0,116,15/10/23,Week-42,Q4,2023,2038,793,3513,67,0.389,Swipe ,Grocery,632.34,0,1885.34
779870883,Blue,225,0,97,15/10/23,Week-42,Q4,2023,4595,1781,3746,68,0.388,Swipe ,Entertainment,337.14,0,2343.14
779873508,Blue,480,0,93,15/10/23,Week-42,Q4,2023,3132,1815,3607,60,0.58,Swipe ,Grocery,901.75,0,3196.75
779877858,Blue,390,0,61,15/10/23,Week-42,Q4,2023,2081,1342,4428,80,0.645,Online ,Bills,398.52,0,2130.52
779882508,Blue,280,1,71,15/10/23,Week-42,Q4,2023,7282,0,3364,69,0,Swipe ,Bills,538.24,0,818.24
779883933,Blue,500,1,60,15/10/23,Week-42,Q4,2023,8014,1402,1596,34,0.175,Swipe ,Bills,175.56,0,2077.56
779885358,Silver,200,0,88,15/10/23,Week-42,Q4,2023,34516,2332,4587,82,0.068,Swipe ,Bills,550.44,0,3082.44
779888658,Blue,360,0,61,15/10/23,Week-42,Q4,2023,17450,2193,1426,38,0.126,Swipe ,Bills,228.16,0,2781.16
779890833,Blue,200,0,103,15/10/23,Week-42,Q4,2023,1438.3,0,4866,65,0,Swipe ,Fuel,1167.84,0,1367.84
779895108,Blue,300,1,94,15/10/23,Week-42,Q4,2023,2718,2156,1711,36,0.793,Swipe ,Bills,256.65,0,2712.65
779900808,Blue,245,1,103,15/10/23,Week-42,Q4,2023,21551,0,14950,94,0,Chip ,Bills,3139.5,0,3384.5
779905008,Blue,110,1,120,15/10/23,Week-42,Q4,2023,1779,0,2660,41,0,Swipe ,Travel,266,0,376
779906658,Blue,330,1,50,15/10/23,Week-42,Q4,2023,18806,1192,3142,62,0.063,Chip ,Bills,251.36,0,1773.36
779912283,Blue,440,0,119,15/10/23,Week-42,Q4,2023,9995,1713,1172,38,0.171,Swipe ,Bills,293,0,2446
779914383,Silver,375,0,150,15/10/23,Week-42,Q4,2023,10488,1636,14719,116,0.156,Chip ,Food,2502.23,0,4513.23
779916408,Blue,175,1,106,15/10/23,Week-42,Q4,2023,1811,0,4934,70,0,Swipe ,Bills,789.44,0,964.44
779920533,Blue,430,0,68,15/10/23,Week-42,Q4,2023,3784,2517,15199,96,0.665,Chip ,Food,1671.89,0,4618.89
779922183,Blue,175,0,119,15/10/23,Week-42,Q4,2023,2253,1981,4758,81,0.879,Online ,Food,808.86,0,2964.86
779925033,Blue,125,0,98,15/10/23,Week-42,Q4,2023,2997,1969,2807,60,0.657,Swipe ,Fuel,421.05,0,2515.05
779926608,Blue,95,0,82,15/10/23,Week-42,Q4,2023,1438.3,0,4697,82,0,Chip ,Bills,939.4,0,1034.4
779931783,Blue,495,0,83,15/10/23,Week-42,Q4,2023,34516,0,2213,47,0,Swipe ,Bills,464.73,0,959.73
779942808,Blue,200,1,80,15/10/23,Week-42,Q4,2023,1438.3,0,4482,74,0,Swipe ,Food,358.56,0,558.56
779945508,Blue,125,1,81,15/10/23,Week-42,Q4,2023,3510,1881,3808,81,0.536,Chip ,Grocery,723.52,0,2729.52
779947908,Blue,355,0,74,15/10/23,Week-42,Q4,2023,3296,1435,4327,66,0.435,Swipe ,Food,1081.75,0,2871.75
779951058,Blue,360,0,85,15/10/23,Week-42,Q4,2023,5122,1642,1908,39,0.321,Swipe ,Entertainment,419.76,0,2421.76
779954658,Blue,300,0,127,15/10/23,Week-42,Q4,2023,34516,0,4714,82,0,Chip ,Bills,1319.92,0,1619.92
779956608,Blue,200,1,68,15/10/23,Week-42,Q4,2023,20758,0,1555,32,0,Swipe ,Travel,357.65,0,557.65
779961408,Blue,430,0,97,15/10/23,Week-42,Q4,2023,3382,1446,4854,74,0.428,Swipe ,Entertainment,533.94,0,2409.94
779974758,Blue,325,0,43,15/10/23,Week-42,Q4,2023,8706,868,3203,54,0.1,Swipe ,Entertainment,384.36,0,1577.36
779978283,Blue,200,0,155,15/10/23,Week-42,Q4,2023,5056,0,4428,78,0,Online ,Bills,752.76,0,952.76
779980758,Blue,245,0,117,15/10/23,Week-42,Q4,2023,2467,1176,4744,73,0.477,Swipe ,Food,1233.44,0,2654.44
779993208,Blue,150,0,99,15/10/23,Week-42,Q4,2023,7049,0,1475,27,0,Swipe ,Entertainment,88.5,0,238.5
779995833,Blue,270,0,64,15/10/23,Week-42,Q4,2023,10177,1748,3557,64,0.172,Swipe ,Fuel,426.84,0,2444.84
779998083,Blue,425,1,118,15/10/23,Week-42,Q4,2023,6392,1429,4069,66,0.224,Swipe ,Entertainment,406.9,0,2260.9
780000258,Blue,395,1,115,15/10/23,Week-42,Q4,2023,20912,0,4172,84,0,Swipe ,Entertainment,333.76,0,728.76
780006783,Silver,415,1,113,15/10/23,Week-42,Q4,2023,15809,0,3109,48,0,Chip ,Grocery,248.72,0,663.72
780008358,Blue,365,0,82,15/10/23,Week-42,Q4,2023,13172,0,2598,47,0,Online ,Bills,207.84,0,572.84
780019908,Blue,430,1,95,15/10/23,Week-42,Q4,2023,2172,644,4657,82,0.297,Chip ,Fuel,1071.11,0,2145.11
780025908,Silver,125,1,108,15/10/23,Week-42,Q4,2023,10836,1932,1293,31,0.178,Swipe ,Bills,284.46,0,2341.46
780032208,Blue,175,1,57,15/10/23,Week-42,Q4,2023,14201,0,2223,47,0,Online ,Travel,222.3,0,397.3
780034083,Blue,330,1,109,15/10/23,Week-42,Q4,2023,2151,0,4604,86,0,Chip ,Food,1197.04,0,1527.04
780036483,Blue,245,1,103,15/10/23,Week-42,Q4,2023,1690,1459,3928,69,0.863,Chip ,Bills,1139.12,0,2843.12
780038058,Blue,300,1,102,15/10/23,Week-42,Q4,2023,1556,0,2283,46,0,Swipe ,Grocery,251.13,0,551.13
780040758,Blue,500,1,117,15/10/23,Week-42,Q4,2023,2606,1818,1999,50,0.698,Swipe ,Grocery,579.71,0,2897.71
780042633,Silver,370,0,94,15/10/23,Week-42,Q4,2023,31718,0,7432,64,0,Chip ,Grocery,2080.96,0,2450.96
780045708,Silver,420,0,68,15/10/23,Week-42,Q4,2023,15104,1204,4259,79,0.08,Swipe ,Entertainment,851.8,0,2475.8
780052008,Blue,245,1,69,15/10/23,Week-42,Q4,2023,29898,1414,3883,68,0.047,Swipe ,Entertainment,931.92,0,2590.92
780054258,Blue,125,1,59,15/10/23,Week-42,Q4,2023,7860,541,1367,35,0.069,Swipe ,Fuel,246.06,0,912.06
780055308,Blue,190,1,115,15/10/23,Week-42,Q4,2023,1438.3,0,4482,54,0,Swipe ,Bills,941.22,0,1131.22
780056733,Blue,150,1,77,15/10/23,Week-42,Q4,2023,8436,2517,2627,63,0.298,Swipe ,Fuel,551.67,0,3218.67
780064983,Gold,345,0,77,15/10/23,Week-42,Q4,2023,34516,942,7665,86,0.027,Swipe ,Bills,536.55,0,1823.55
780067158,Blue,425,1,104,15/10/23,Week-42,Q4,2023,1746,1107,1907,47,0.634,Chip ,Food,209.77,0,1741.77
780068283,Blue,125,1,94,15/10/23,Week-42,Q4,2023,1891,922,3822,69,0.488,Chip ,Fuel,1031.94,0,2078.94
780070833,Blue,150,1,62,15/10/23,Week-42,Q4,2023,3034,2517,1617,29,0.83,Swipe ,Bills,323.4,0,2990.4
780073158,Blue,455,1,93,15/10/23,Week-42,Q4,2023,3790,1149,4455,85,0.303,Swipe ,Bills,445.5,0,2049.5
780074733,Blue,290,0,172,15/10/23,Week-42,Q4,2023,1840,1565,4518,72,0.851,Swipe ,Fuel,361.44,0,2216.44
780076833,Blue,300,1,165,15/10/23,Week-42,Q4,2023,8315,1008,4088,66,0.121,Swipe ,Bills,490.56,0,1798.56
780078333,Blue,190,0,147,15/10/23,Week-42,Q4,2023,5887,659,1193,26,0.112,Swipe ,Fuel,83.51,0,932.51
780079833,Gold,450,0,83,15/10/23,Week-42,Q4,2023,5479,1183,14728,126,0.216,Chip ,Travel,883.68,0,2516.68
780086658,Blue,250,1,105,15/10/23,Week-42,Q4,2023,18229,0,2060,39,0,Chip ,Bills,309,0,559
780089658,Blue,355,0,80,15/10/23,Week-42,Q4,2023,7381,1608,5638,86,0.218,Swipe ,Fuel,1353.12,0,3316.12
780094008,Blue,150,1,89,15/10/23,Week-42,Q4,2023,12875,1119,1624,40,0.087,Swipe ,Bills,324.8,0,1593.8
780095808,Blue,415,0,97,15/10/23,Week-42,Q4,2023,2588,1669,1053,31,0.645,Swipe ,Fuel,147.42,0,2231.42
780097533,Blue,335,0,81,15/10/23,Week-42,Q4,2023,10292,0,15148,111,0,Chip ,Bills,2272.2,0,2607.2
780100533,Blue,125,0,89,15/10/23,Week-42,Q4,2023,26303,2376,3586,67,0.09,Chip ,Entertainment,1004.08,0,3505.08
780105483,Blue,290,1,91,15/10/23,Week-42,Q4,2023,1697,377,2799,49,0.222,Swipe ,Bills,307.89,0,974.89
780106908,Blue,150,1,113,15/10/23,Week-42,Q4,2023,8154,996,1379,26,0.122,Swipe ,Bills,82.74,0,1228.74
780108408,Blue,125,0,93,15/10/23,Week-42,Q4,2023,34516,1369,7745,82,0.04,Online ,Bills,1781.35,0,3275.35
780114558,Blue,300,0,118,15/10/23,Week-42,Q4,2023,3968,2264,12535,118,0.571,Swipe ,Fuel,1128.15,0,3692.15
780118158,Gold,450,1,68,15/10/23,Week-42,Q4,2023,3585,2420,15656,124,0.675,Chip ,Travel,3444.32,0,6314.32
780126033,Blue,365,0,92,15/10/23,Week-42,Q4,2023,12914,1227,2082,54,0.095,Online ,Fuel,478.86,0,2070.86
780143283,Blue,245,1,83,15/10/23,Week-42,Q4,2023,2701,2498,2678,37,0.925,Online ,Entertainment,401.7,0,3144.7
780146658,Blue,200,1,88,15/10/23,Week-42,Q4,2023,3795,2517,1633,32,0.663,Chip ,Entertainment,212.29,0,2929.29
780168333,Blue,450,0,57,15/10/23,Week-42,Q4,2023,26548,1829,3450,83,0.069,Chip ,Grocery,483,0,2762
780180033,Blue,480,1,102,15/10/23,Week-42,Q4,2023,1438.3,0,4397,86,0,Swipe ,Fuel,263.82,0,743.82
780197133,Blue,250,1,84,15/10/23,Week-42,Q4,2023,13919,1266,3699,67,0.091,Swipe ,Bills,554.85,0,2070.85
780198258,Blue,345,1,78,15/10/23,Week-42,Q4,2023,7793,1705,1099,39,0.219,Online ,Fuel,252.77,0,2302.77
780199233,Blue,300,0,86,15/10/23,Week-42,Q4,2023,14914,1102,4478,87,0.074,Chip ,Entertainment,806.04,0,2208.04
780200208,Blue,450,0,117,15/10/23,Week-42,Q4,2023,11135,1563,8777,112,0.14,Swipe ,Bills,789.93,0,2802.93
780201633,Blue,250,1,92,15/10/23,Week-42,Q4,2023,5655,1154,2189,51,0.204,Chip ,Entertainment,240.79,0,1644.79
780202908,Blue,470,1,76,15/10/23,Week-42,Q4,2023,6853,1480,2833,70,0.216,Swipe ,Bills,424.95,0,2374.95
780203883,Blue,390,0,91,15/10/23,Week-42,Q4,2023,5738,0,4375,73,0,Chip ,Fuel,743.75,0,1133.75
780206958,Blue,340,1,45,15/10/23,Week-42,Q4,2023,5937,2120,4228,70,0.357,Chip ,Food,1141.56,0,3601.56
780219483,Blue,150,1,72,15/10/23,Week-42,Q4,2023,2250,1041,1339,28,0.463,Swipe ,Bills,227.63,0,1418.63
780222408,Blue,245,1,110,15/10/23,Week-42,Q4,2023,3272,2085,4444,83,0.637,Swipe ,Fuel,622.16,0,2952.16
780230208,Blue,360,0,107,15/10/23,Week-42,Q4,2023,2672,1604,4766,75,0.6,Swipe ,Fuel,1334.48,0,3298.48
780237033,Blue,490,1,94,15/10/23,Week-42,Q4,2023,3141,1819,1539,35,0.579,Swipe ,Food,323.19,0,2632.19
780241758,Blue,245,0,95,15/10/23,Week-42,Q4,2023,3943,2517,3527,59,0.638,Swipe ,Food,387.97,0,3149.97
780251658,Blue,125,0,74,15/10/23,Week-42,Q4,2023,4583,1586,2395,57,0.346,Swipe ,Grocery,263.45,0,1974.45
780253533,Blue,350,0,94,15/10/23,Week-42,Q4,2023,3558,2318,1631,31,0.651,Swipe ,Bills,440.37,0,3108.37
780265458,Blue,300,1,116,15/10/23,Week-42,Q4,2023,3495,1427,4466,85,0.408,Swipe ,Bills,357.28,0,2084.28
780272208,Blue,270,1,81,15/10/23,Week-42,Q4,2023,2006,1197,4139,69,0.597,Swipe ,Bills,993.36,0,2460.36
780276258,Blue,355,1,66,15/10/23,Week-42,Q4,2023,13091,985,1452,37,0.075,Swipe ,Entertainment,348.48,1,1688.48
780277458,Blue,280,0,144,15/10/23,Week-42,Q4,2023,2904,2517,4503,89,0.867,Swipe ,Food,810.54,1,3607.54
780289308,Blue,485,0,72,15/10/23,Week-42,Q4,2023,4130,0,2418,57,0,Chip ,Entertainment,265.98,1,750.98
780292683,Blue,250,0,164,15/10/23,Week-42,Q4,2023,24542,2354,984,24,0.096,Chip ,Fuel,177.12,1,2781.12
780307233,Blue,350,1,134,15/10/23,Week-42,Q4,2023,1924,1471,3521,58,0.765,Chip ,Grocery,633.78,1,2454.78
780322908,Blue,195,1,62,15/10/23,Week-42,Q4,2023,3281,911,4431,67,0.278,Swipe ,Food,1019.13,1,2125.13
780326883,Blue,435,0,66,15/10/23,Week-42,Q4,2023,11262,1435,2165,61,0.127,Swipe ,Entertainment,303.1,1,2173.1
780336258,Blue,280,0,58,15/10/23,Week-42,Q4,2023,2517,1257,4528,75,0.499,Chip ,Food,815.04,1,2352.04
780338733,Blue,425,1,80,15/10/23,Week-42,Q4,2023,1438.3,491,5102,83,0.341,Swipe ,Entertainment,510.2,1,1426.2
780349833,Gold,200,0,133,15/10/23,Week-42,Q4,2023,23981,0,15236,120,0,Swipe ,Food,1523.6,1,1723.6
780360558,Blue,385,0,98,15/10/23,Week-42,Q4,2023,1507,0,4698,87,0,Swipe ,Food,422.82,0,807.82
780371433,Blue,245,0,107,15/10/23,Week-42,Q4,2023,3339,2014,4725,83,0.603,Online ,Fuel,850.5,0,3109.5
780372408,Blue,395,0,96,15/10/23,Week-42,Q4,2023,4976,866,4317,69,0.174,Chip ,Grocery,561.21,0,1822.21
780373233,Blue,100,1,100,15/10/23,Week-42,Q4,2023,2863,1940,4985,90,0.678,Chip ,Bills,697.9,0,2737.9
780374133,Blue,495,0,134,15/10/23,Week-42,Q4,2023,7010,2103,2413,48,0.3,Swipe ,Entertainment,651.51,0,3249.51
780376683,Blue,350,1,88,15/10/23,Week-42,Q4,2023,14612,1976,1827,24,0.135,Swipe ,Bills,109.62,0,2435.62
780378633,Blue,465,0,71,15/10/23,Week-42,Q4,2023,9382,1455,3412,71,0.155,Chip ,Entertainment,443.56,0,2363.56
780382008,Silver,275,1,53,15/10/23,Week-42,Q4,2023,13719,1384,3774,63,0.101,Swipe ,Entertainment,717.06,0,2376.06
780383358,Blue,250,0,116,15/10/23,Week-42,Q4,2023,5649,748,4683,72,0.132,Chip ,Fuel,1123.92,0,2121.92
780384483,Blue,335,0,107,15/10/23,Week-42,Q4,2023,2886,925,5481,58,0.321,Swipe ,Food,438.48,0,1698.48
780390108,Blue,460,0,90,15/10/23,Week-42,Q4,2023,3256,1013,5079,81,0.311,Swipe ,Grocery,965.01,0,2438.01
780416433,Blue,195,0,145,15/10/23,Week-42,Q4,2023,8740,734,2169,38,0.084,Swipe ,Fuel,629.01,0,1558.01
780450708,Silver,335,0,78,15/10/23,Week-42,Q4,2023,34516,0,4864,48,0,Swipe ,Food,1361.92,0,1696.92
780462183,Blue,290,0,70,15/10/23,Week-42,Q4,2023,3454,2065,4026,67,0.598,Swipe ,Fuel,362.34,0,2717.34
780466533,Blue,340,0,64,15/10/23,Week-42,Q4,2023,21592,1676,1873,52,0.078,Swipe ,Bills,187.3,0,2203.3
780481308,Blue,460,1,96,15/10/23,Week-42,Q4,2023,10584,1550,1567,33,0.146,Swipe ,Bills,125.36,0,2135.36
780496833,Blue,390,1,68,15/10/23,Week-42,Q4,2023,2846,0,2122,44,0,Swipe ,Grocery,572.94,0,962.94
780497958,Blue,250,0,100,15/10/23,Week-42,Q4,2023,16627,2118,7996,99,0.127,Online ,Food,1199.4,0,3567.4
780511683,Blue,420,0,84,15/10/23,Week-42,Q4,2023,4413,232,7869,76,0.053,Online ,Entertainment,786.9,0,1438.9
780529908,Blue,415,0,144,15/10/23,Week-42,Q4,2023,2023,1331,5098,79,0.658,Swipe ,Bills,3274.5,0,5020.5
780545133,Blue,250,0,66,15/10/23,Week-42,Q4,2023,4557,985,7333,91,0.216,Swipe ,Bills,1833.25,0,3068.25
780551733,Silver,350,1,74,15/10/23,Week-42,Q4,2023,11605,1470,12592,117,0.127,Swipe ,Bills,1007.36,0,2827.36
780557658,Blue,140,1,101,15/10/23,Week-42,Q4,2023,11827,0,1395,37,0,Swipe ,Bills,320.85,0,460.85
780567408,Blue,420,0,74,15/10/23,Week-42,Q4,2023,3027,1671,3912,77,0.552,Swipe ,Grocery,821.52,0,2912.52
780581508,Silver,480,1,143,15/10/23,Week-42,Q4,2023,16677,1590,1410,37,0.095,Swipe ,Entertainment,338.4,0,2408.4
780584658,Blue,475,1,82,15/10/23,Week-42,Q4,2023,1843,1293,2077,61,0.702,Chip ,Grocery,519.25,0,2287.25
780588258,Blue,220,0,107,15/10/23,Week-42,Q4,2023,4021,1745,14567,120,0.434,Swipe ,Bills,1311.03,0,3276.03
780598383,Blue,175,0,74,15/10/23,Week-42,Q4,2023,2148,1545,2167,65,0.719,Swipe ,Fuel,390.06,0,2110.06
780602733,Blue,275,0,89,15/10/23,Week-42,Q4,2023,8302,1294,3221,66,0.156,Chip ,Travel,289.89,0,1858.89
780604083,Silver,200,0,107,15/10/23,Week-42,Q4,2023,18349,1209,16422,110,0.066,Swipe ,Grocery,3777.06,0,5186.06
780605508,Blue,125,0,68,15/10/23,Week-42,Q4,2023,2885,1433,1170,23,0.497,Swipe ,Entertainment,280.8,0,1838.8
780612558,Blue,150,0,77,15/10/23,Week-42,Q4,2023,1996,1850,3421,55,0.927,Swipe ,Grocery,307.89,0,2307.89
780613758,Platinum,125,0,95,15/10/23,Week-42,Q4,2023,4165,0,17093,111,0,Chip ,Travel,2905.81,0,3030.81
780620883,Blue,125,1,73,15/10/23,Week-42,Q4,2023,7045,1293,7381,98,0.184,Swipe ,Bills,3845.25,0,5263.25
780633483,Blue,390,1,151,15/10/23,Week-42,Q4,2023,2194,1302,4962,81,0.593,Swipe ,Fuel,694.68,0,2386.68
780638958,Blue,250,1,56,15/10/23,Week-42,Q4,2023,2468,1850,4483,77,0.75,Chip ,Bills,1120.75,0,3220.75
780653208,Blue,460,0,79,15/10/23,Week-42,Q4,2023,3300,2517,3784,55,0.763,Swipe ,Food,1059.52,0,4036.52
780657708,Blue,370,1,77,15/10/23,Week-42,Q4,2023,6593,0,3520,69,0,Chip ,Entertainment,246.4,0,616.4
780660183,Blue,385,1,83,15/10/23,Week-42,Q4,2023,8203,0,2613,46,0,Swipe ,Fuel,391.95,0,776.95
780662133,Blue,125,1,79,15/10/23,Week-42,Q4,2023,3257,2517,1534,35,0.773,Swipe ,Travel,92.04,0,2734.04
780664758,Blue,150,0,82,15/10/23,Week-42,Q4,2023,4439,1513,4532,95,0.341,Swipe ,Entertainment,997.04,0,2660.04
780670083,Blue,175,1,157,15/10/23,Week-42,Q4,2023,4363,0,2596,48,0,Swipe ,Fuel,597.08,0,772.08
780684933,Blue,405,1,105,22/10/23,Week-43,Q4,2023,3051,1783,4887,69,0.584,Swipe ,Bills,733.05,0,2921.05
780686358,Blue,455,1,172,22/10/23,Week-43,Q4,2023,2888,1676,3798,58,0.58,Swipe ,Entertainment,759.6,0,2890.6
780688383,Blue,490,1,119,22/10/23,Week-43,Q4,2023,21114,0,3534,56,0,Chip ,Food,918.84,0,1408.84
780689733,Blue,150,1,76,22/10/23,Week-43,Q4,2023,11332,633,2758,56,0.056,Swipe ,Fuel,358.54,0,1141.54
780704358,Silver,110,1,80,22/10/23,Week-43,Q4,2023,27710,0,4014,73,0,Swipe ,Bills,1083.78,0,1193.78
780707733,Blue,285,0,139,22/10/23,Week-43,Q4,2023,34516,2109,6832,87,0.061,Swipe ,Entertainment,1434.72,0,3828.72
780710433,Blue,100,0,54,22/10/23,Week-43,Q4,2023,1575,0,4241,77,0,Chip ,Bills,551.33,0,651.33
780713058,Blue,380,0,68,22/10/23,Week-43,Q4,2023,14701,1635,3490,69,0.111,Swipe ,Entertainment,558.4,0,2573.4
780715683,Blue,345,1,74,22/10/23,Week-43,Q4,2023,13602,0,3582,69,0,Swipe ,Grocery,716.4,0,1061.4
780717483,Blue,445,1,44,22/10/23,Week-43,Q4,2023,7540,773,4755,58,0.103,Online ,Food,285.3,0,1503.3
780720258,Blue,485,1,108,22/10/23,Week-43,Q4,2023,3489,2517,2684,39,0.721,Swipe ,Fuel,536.8,0,3538.8
780727833,Blue,410,1,114,22/10/23,Week-43,Q4,2023,3229,2517,4526,95,0.779,Swipe ,Bills,271.56,0,3198.56
780730008,Blue,175,0,78,22/10/23,Week-43,Q4,2023,3477,752,13627,120,0.216,Swipe ,Food,1907.78,0,2834.78
780747033,Blue,295,1,41,22/10/23,Week-43,Q4,2023,3146,808,4149,66,0.257,Swipe ,Bills,912.78,0,2015.78
780769308,Blue,270,1,115,22/10/23,Week-43,Q4,2023,3919,2278,7685,85,0.581,Swipe ,Bills,1690.7,0,4238.7
